full_name,commit_hash,target_percentage,pipeline_exists,yaml_files,lines_of_code,comments,steps,conditionals,jobs,global_env_vars,job_specific_env_vars,secrets,jobs_excluded,jobs_allowed_to_fail,unit_test_count,integration_test_count,any_test_count,build,analyze,deploy,release
microsoft/gctoolkit,5ebf00e22448adecba75db43e3b0e5b77a687f63,70,True,"codeql-analysis.yml, early_access.yml, maven.yml, publish.yml",167,29,7,1,1,0,0,7,0,0,0,0,0,0,0,1,1
microsoft/gctoolkit,00294088489482c0f782b98ff2f7f97442a718b0,80,True,"codeql-analysis.yml, early_access.yml, maven.yml, publish.yml",167,29,7,1,1,0,0,7,0,0,0,0,0,0,0,1,1
microsoft/gctoolkit,d4a7ef3624bd048eb6097902fac1671aadb60901,90,True,"codeql-analysis.yml, early_access.yml, maven.yml, publish.yml",167,29,7,1,1,0,0,7,0,0,0,0,0,0,0,1,1
microsoft/gctoolkit,d4a7ef3624bd048eb6097902fac1671aadb60901,100,True,Loaded from cache,167,29,7,1,1,0,0,7,0,0,0,0,0,0,0,1,1
CappielloAntonio/tempo,6cfdb8ce2d859627f87c4bb0915bc67f5ecba395,0,False,,,,,,,,,,,,,,,,,,
CappielloAntonio/tempo,983f91c706af5578457f801692ccfdd0744a206a,10,False,,,,,,,,,,,,,,,,,,
CappielloAntonio/tempo,a677b02ccaf129b22794f74270f8ee506d3771e2,20,False,,,,,,,,,,,,,,,,,,
CappielloAntonio/tempo,888428308d87df1365caf304c50a7a451f9efe8a,30,False,,,,,,,,,,,,,,,,,,
CappielloAntonio/tempo,f6a54bc1995fcb32b7e13fec7ffff44e3f6e00cd,40,False,,,,,,,,,,,,,,,,,,
CappielloAntonio/tempo,64ce58d10b2d0ba09ab53c96a92e602840c00543,50,False,,,,,,,,,,,,,,,,,,
CappielloAntonio/tempo,9f5860b3f76df4b62d282f42b79c9b41b4042316,60,False,,,,,,,,,,,,,,,,,,
CappielloAntonio/tempo,24d2d201adbed2d2a38d75cf4b97ef6b226bc6e9,70,True,github_release.yml,97,34,9,0,2,0,0,8,0,0,0,0,0,1,0,1,1
CappielloAntonio/tempo,9784a2b6c57fe3265d456608de4125b3647c2c6f,80,True,github_release.yml,93,34,9,0,1,0,0,8,0,0,0,0,0,1,0,1,1
CappielloAntonio/tempo,6ae7fc21721286eb8794198717a755f1aa36489f,90,True,github_release.yml,93,34,9,0,1,0,0,8,0,0,0,0,0,1,0,1,1
CappielloAntonio/tempo,3e1c3133cad68513cde2acb5a3f558a1235af79b,100,True,github_release.yml,67,0,10,0,1,0,0,4,0,0,0,0,0,1,0,1,1
SonicCloudOrg/sonic-agent,1c26a6f4f76714115b348d25ddfb2ae20a21e72c,0,False,,,,,,,,,,,,,,,,,,
SonicCloudOrg/sonic-agent,8149e39723ef7d0c218696dd77a29e58369b31e6,10,False,,,,,,,,,,,,,,,,,,
SonicCloudOrg/sonic-agent,2fc52f7998d3918cd61dc2b048da6db88e0f7af8,20,False,,,,,,,,,,,,,,,,,,
SonicCloudOrg/sonic-agent,42cc26ee1ec3de826b493eeba8bdc95302f9fff9,30,True,"aliyun.yml, docker-image.yml, maven-publish.yml",59,0,3,0,1,0,0,2,0,0,0,0,0,1,0,0,0
SonicCloudOrg/sonic-agent,5b13bc81c390b2bfd21046c6a391b3ad738fdaa4,40,False,,,,,,,,,,,,,,,,,,
SonicCloudOrg/sonic-agent,3fb5fb0ebdcf8665e110cbb4da315ab5aa61cf10,50,False,,,,,,,,,,,,,,,,,,
SonicCloudOrg/sonic-agent,5bd9afcf0395a3ab995a88e6e87873b00a48d5f0,60,True,"deploy.yml, maven.yml, release.yml",187,0,23,0,2,0,0,4,0,0,1,0,1,2,0,1,1
SonicCloudOrg/sonic-agent,d2e43422d6c09cc6949993a745bc1c1d63a1ecc4,70,True,"deploy.yml, maven.yml, release.yml",208,0,27,0,3,0,0,3,0,0,1,0,1,2,0,2,2
SonicCloudOrg/sonic-agent,6ec6dee19def43aaae1f5ea36de5d7d3c27336f7,80,True,"deploy.yml, maven.yml, release.yml",217,0,27,0,3,0,0,3,0,0,1,0,1,2,0,2,2
SonicCloudOrg/sonic-agent,42b0746613fbcda602be870bf090381387587a89,90,True,"deploy.yml, maven.yml, release.yml",232,0,29,0,3,0,0,3,0,0,1,0,1,2,0,2,2
SonicCloudOrg/sonic-agent,566599a9f9e47a51a9465fc389de310c356edcf3,100,True,"deploy.yml, maven.yml, release.yml",232,0,29,0,3,0,0,3,0,0,1,0,1,2,0,2,2
tyron12233/CodeAssist,d383cce99aee61b5902a9c23688683ddcfb87abf,0,False,,,,,,,,,,,,,,,,,,
tyron12233/CodeAssist,00a097e86bc15f047aa5d5a1142d8c1df942ce76,10,False,,,,,,,,,,,,,,,,,,
tyron12233/CodeAssist,554ca1a467ab5b51aa3ced4efd857c5a7fe4a9a0,20,False,,,,,,,,,,,,,,,,,,
tyron12233/CodeAssist,2e9844eb47883b14d9981100373ee35a5abf6443,30,True,"android.yml, build-apk.yml",57,1,6,1,1,0,0,0,0,0,1,0,1,1,0,0,0
tyron12233/CodeAssist,e738c5a68e4da9410d3ed614103c88cadc81b377,40,True,"android.yml, build-apk.yml",57,1,6,1,1,0,0,0,0,0,1,0,1,1,0,0,0
tyron12233/CodeAssist,6eb7bb27b7c410d129aea04e1fabe47a3d54a832,50,True,"android.yml, build-apk.yml",56,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0
tyron12233/CodeAssist,54da3e421dae3839c8b5c9224af33110dcd9b494,60,True,"android.yml, build-apk.yml",55,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0
tyron12233/CodeAssist,84d9bb1837e5b2493e0397520a708d4364a650b4,70,True,"android.yml, build-apk.yml",55,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0
tyron12233/CodeAssist,885b4693a4e970c1384c14417366ae6e4ea64cda,80,True,"android.yml, build-apk.yml",56,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0
tyron12233/CodeAssist,13d544898364b22d5b5acaec2749661258dce95d,90,True,"android.yml, build-apk.yml",56,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0
tyron12233/CodeAssist,ef1cdbea406e2f9993ef4c1a64e6cbe21a0a8804,100,True,"android.yml, build-apk.yml",56,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0
GrapheneOS/Camera,f6b0b5ad73b6aa13e1edc9f9cc719c3a53f7b054,0,False,,,,,,,,,,,,,,,,,,
GrapheneOS/Camera,61c7dae53675b0932ddef976f708d5e1492d1d6b,10,True,"build.yml, validate-gradle-wrapper.yml",27,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,15115034dc37348d174a845249151cd99e37d5de,20,True,"build.yml, validate-gradle-wrapper.yml",27,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,b35b69010a81236167b34353395a398a8ded5a3e,30,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,bb8568ea80ee6d538be7ae00535f821e53e553be,40,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,a91aaf33a0e4760287c4dee0fccb31ee129b4154,50,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,6ed87da9e825bc44bc68871004d45dfd17548351,60,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,389c0b61b4d65babe4e5c28bdfdaa326d1a88969,70,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,d5dccb770fe250f7a7e551b9b0408dcac1685c02,80,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,d4f6e67afb36fe1a86c7b00fbf84cccfafc57967,90,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GrapheneOS/Camera,47ce17781568c3eaa59d7a38db691c4767560b36,100,True,"build.yml, validate-gradle-wrapper.yml",24,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
skidfuscatordev/skidfuscator-java-obfuscator,0a0f190d24dbd9d975f62558f4f751f69a389297,0,False,,,,,,,,,,,,,,,,,,
skidfuscatordev/skidfuscator-java-obfuscator,085610e9ef49430ba10fc24074012f90a9561074,10,False,,,,,,,,,,,,,,,,,,
skidfuscatordev/skidfuscator-java-obfuscator,92829ed496457be09e006de0ac911e8e944bf754,20,False,,,,,,,,,,,,,,,,,,
skidfuscatordev/skidfuscator-java-obfuscator,5a3ee3d110d360045bb6c7c6a5515f748bc14a4b,30,False,,,,,,,,,,,,,,,,,,
skidfuscatordev/skidfuscator-java-obfuscator,dfeb76840243c3fdaab0a25dd4072b699ab9c569,40,False,,,,,,,,,,,,,,,,,,
skidfuscatordev/skidfuscator-java-obfuscator,551b8cbcf8d3b535b5783afbd0f6f60a761055af,50,False,,,,,,,,,,,,,,,,,,
skidfuscatordev/skidfuscator-java-obfuscator,a3c124850322f5f3d881beba277c7e86a1d130fc,60,True,maven.yml,28,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
skidfuscatordev/skidfuscator-java-obfuscator,c92f1aa4ba0c569490d5f2f7533349c66ac9d28c,70,True,maven.yml,28,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
skidfuscatordev/skidfuscator-java-obfuscator,9e6b1eb964aa14932dc1955b66b52de5c883095e,80,True,maven.yml,28,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
skidfuscatordev/skidfuscator-java-obfuscator,40dd99be92db62903341c591c7728d992cd35a8f,90,True,maven.yml,28,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
skidfuscatordev/skidfuscator-java-obfuscator,39a1227c14a24efd8ff6fb4e5636c99aa1a90150,100,True,maven.yml,28,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
apache/skywalking-java,be0f57ae2867c4b04791dbd832d39f45d2d1d312,0,True,"ci-it.yaml, codeql.yaml, dead-link-checker.yaml, docker-ci.yaml, e2e.alarm.yaml, e2e.cluster.yaml, e2e.compat.yaml, e2e.event.yaml, e2e.go.yaml, e2e.istio.yaml, e2e.jdk-versions.yaml, e2e.js.yaml, e2e.kafka.yaml, e2e.log.yaml, e2e.nodejs.yaml, e2e.php.yaml, e2e.profiling.yaml, e2e.python.yaml, e2e.so11y.yaml, e2e.storages.yaml, e2e.ttl.yaml, e2e.yaml, plugins-jdk14-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, publish-docker.yaml",1958,425,4,93,1,2,2,2,1,0,0,1,1,1,0,0,1
apache/skywalking-java,a7a4faabb158ea8322170e3c7cae0210a8c4e7b4,10,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk14-test.0.yaml, plugins-jdk17-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, publish-docker.yaml",810,166,8,6,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,a48a16b6d6c890bfbcce3bbd94d6498bb71a7bd2,20,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk14-test.0.yaml, plugins-jdk17-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, publish-docker.yaml",813,166,8,6,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,d45818911d9ecd656fb5ab1e6e072e737d57e3ee,30,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk14-test.0.yaml, plugins-jdk17-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, publish-docker.yaml",820,166,8,6,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,129f57c4c148d04279ec2922a7ede8fa8c415b0b,40,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk17-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, plugins-tomcat10-test.0.yaml, publish-docker.yaml",823,166,8,6,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,6d5bbe8e5f7edec0cb10e3772266b6f632a04a34,50,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk17-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, plugins-tomcat10-test.0.yaml, publish-docker.yaml",830,166,8,6,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,8c989b74e94e8784bfd90b5612dce2cb841bfc05,60,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk17-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, plugins-tomcat10-test.0.yaml, publish-docker.yaml",833,168,8,6,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,7a6334d2b51671a505af8fc0ca4dad6ef4d176eb,70,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk17-test.0.yaml, plugins-jdk17-test.1.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, plugins-tomcat10-test.0.yaml, plugins-tomcat9-test.0.yaml, publish-docker.yaml",948,196,9,4,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,d42e24583dd1582f9b09c164ce3865e4d3735bed,80,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk17-test.0.yaml, plugins-jdk17-test.1.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, plugins-tomcat10-test.0.yaml, plugins-tomcat9-test.0.yaml, publish-docker.yaml",961,196,9,4,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,5f61c5e31d45be9c0f8bfd2235990cfb434f35e5,90,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk17-test.0.yaml, plugins-jdk17-test.1.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, plugins-tomcat10-test.0.yaml, plugins-tomcat9-test.0.yaml, publish-docker.yaml",966,196,9,4,2,2,1,2,2,0,0,1,1,2,0,0,0
apache/skywalking-java,045c1e753f0f18a39566bd47dd6abf51ba4d2ccf,100,True,"ci.yaml, codeql.yaml, dead-link-checker.yaml, e2e.yaml, plugins-jdk17-test.0.yaml, plugins-jdk17-test.1.yaml, plugins-jdk21-test.0.yaml, plugins-test.0.yaml, plugins-test.1.yaml, plugins-test.2.yaml, plugins-test.3.yaml, plugins-tomcat10-test.0.yaml, plugins-tomcat9-test.0.yaml, publish-docker.yaml",1035,211,9,4,2,2,1,2,2,0,0,1,1,2,0,0,0
huaweicloud/Sermant,e93409da2ad21b62254607f0c8521f21643b9cb7,0,False,,,,,,,,,,,,,,,,,,
huaweicloud/Sermant,b0adaabf99806c51060d0067600e0035407894b1,10,True,maven.yml,27,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
huaweicloud/Sermant,f8aca36d8f465f0414dd906cbc959c0ee709d935,20,True,"maven.yml, stale.yml",106,34,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
huaweicloud/Sermant,c93c3d32ae4f103671173d0fa7bce8cfecc6de7a,30,True,"create_release.yml, maven.yml, stale.yml",151,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
huaweicloud/Sermant,f48c142f7c9890054c8a7ace65aeabd17f1da13f,40,True,"create_release.yml, integration_test.yml, maven.yml, stale.yml",239,38,0,3,0,0,0,3,0,0,1,0,1,0,0,0,0
huaweicloud/Sermant,a48661694b3cb4e5f6272e2a512cb30753d38bf3,50,True,"create_release.yml, integration_test.yml, intergration_spring_test.yml, maven.yml, stale.yml",522,38,0,3,0,0,0,3,0,0,1,0,1,0,0,0,0
huaweicloud/Sermant,8c0d636c48c48cb60c68832c902f3af06630d9ef,60,True,"Codecov.yml, create_release.yml, integration_test.yml, intergration_spring_test.yml, maven.yml, stale.yml",974,40,0,13,0,0,0,3,0,0,1,0,1,0,0,0,0
huaweicloud/Sermant,315f7d02a9c86034ce0b25aa8445a5f9e8d5d875,70,True,"Codecov.yml, create_release.yml, dubbo_integration_test.yml, maven.yml, publish_maven_central_warehouse.yml, spring_integration_test_1.yml, spring_integration_test_2.yml, stale.yml",650,42,0,10,0,0,0,10,0,0,1,0,1,0,0,0,0
huaweicloud/Sermant,24136a9bcfeaaf97fce2be2e9e45855ce6ee8303,80,True,"Codecov.yml, create_release.yml, dubbo_integration_test.yml, maven.yml, publish_maven_central_warehouse.yml, spring_integration_test_1.yml, spring_integration_test_2.yml, stale.yml",652,42,0,12,0,0,0,10,0,0,1,0,1,0,0,0,0
huaweicloud/Sermant,07f7474c2fd1377bacdff2d11d3ca8907802476e,90,True,"Codecov.yml, create_release.yml, dubbo_integration_test.yml, maven.yml, publish_maven_central_warehouse.yml, spring_integration_test_1.yml, spring_integration_test_2.yml, stale.yml",683,42,0,17,0,0,0,10,0,0,1,0,1,0,0,0,0
huaweicloud/Sermant,a955209dde9c316119994e1db58f5685f71df57f,100,True,"Codecov.yml, backend_integration_test.yml, create_release.yml, dubbo_integration_test.yml, maven.yml, publish_maven_central_warehouse.yml, spring_integration_test_1.yml, spring_integration_test_2.yml, stale.yml",747,42,0,17,0,0,0,10,0,0,1,0,1,0,0,0,0
CatVodTVOfficial/CatVodTVSpider,de49c475c9c9991c2a000391ac54a81f7a78e608,0,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,00e21f57eb1b31fcc96eb29ae7a17c81097c9a14,10,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,ff8556fd23436b4a320acb59042d2c618c1471f9,20,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,3c248642d4472aaff1249d8a841e8fa07c8698ac,30,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,c3159d013b9de9332331c69843b284d02ef711c5,40,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,cc8f03cba185004d91ec1328d76c78add522040d,50,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,2405707a15236b2562cc90ba3bdcff4d41c484c9,60,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,e7fc07796533a7d985d911546d1aa55161e56f34,70,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,c5e0afba43d025a67890cfc58e7e445cdf5f77d9,80,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,f7965f418158f937fda1b05337fde62b4d6e7afa,90,False,,,,,,,,,,,,,,,,,,
CatVodTVOfficial/CatVodTVSpider,9003145059c69053331c3a4bf873dc72516e9f93,100,False,,,,,,,,,,,,,,,,,,
qqxx6661/log-record,039fcec7450bf40fcb76e16d04bc0e7bff3717f3,0,False,,,,,,,,,,,,,,,,,,
qqxx6661/log-record,37e90c3537f953399cc033638fc6bc6140d0cb15,10,False,,,,,,,,,,,,,,,,,,
qqxx6661/log-record,91fe92a8ed3665bdf7e02986e4190479ce4c475c,20,False,,,,,,,,,,,,,,,,,,
qqxx6661/log-record,3dae948f63ef446501b1d9b039522f3e96c6a44a,30,False,,,,,,,,,,,,,,,,,,
qqxx6661/log-record,06e589636ff00f828d373e51ff502fa185e3fef2,40,False,,,,,,,,,,,,,,,,,,
qqxx6661/log-record,91c80dd64d40896704098d6a642c679e344f8be3,50,False,,,,,,,,,,,,,,,,,,
qqxx6661/log-record,a038e56cbc38ba9dea1b8ae4d861962204ef13ef,60,True,main.yml,34,1,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
qqxx6661/log-record,b70350bbcccfdd8e29eb4e5b3d5c5bff2edb06e2,70,True,main.yml,34,1,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
qqxx6661/log-record,b56eb4b2de2a84ce6da6a1d91a0e4b8f7233fe44,80,True,ci.yml,30,3,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
qqxx6661/log-record,7c2b16d58416aeaf02e3f7696d4a59c39e39e233,90,True,ci.yml,30,3,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
qqxx6661/log-record,f841849b09208dde526d55c884365d7ceb455dbc,100,True,ci.yml,30,3,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
vran-dev/databasir,31d71256dda38a506113d5f3e81e29021799b134,0,False,,,,,,,,,,,,,,,,,,
vran-dev/databasir,61e570819613cfbe0b3f214f290b73051cd68051,10,False,,,,,,,,,,,,,,,,,,
vran-dev/databasir,04ecc186ad8cacf650ad948f30b377b918a631e0,20,False,,,,,,,,,,,,,,,,,,
vran-dev/databasir,e799940c2dac9a997c92605318297b3a5c89cfab,30,True,"check.yml, release.yml",47,4,4,1,1,0,0,2,0,0,1,0,1,1,0,1,1
vran-dev/databasir,e1854b0b4943c3adc29909ca4ec5190f2efaeba9,40,True,"auto-checkstyle.yml, auto-docker-latest.yml, manual-release.yml",96,6,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0
vran-dev/databasir,6d598b69663c9040250f6ab7fc90bb6d3adfbd73,50,True,"auto-check.yml, auto-docker-latest.yml, manual-release.yml",133,6,0,1,0,0,0,8,0,0,1,0,1,0,0,0,0
vran-dev/databasir,4f569714fe4f157527ffb386af4d93937c30d77f,60,True,"auto-check.yml, auto-docker-latest.yml, auto-jar-latest.yml, codeql.yml, manual-release.yml",224,39,8,1,1,0,0,9,0,0,1,0,1,1,0,1,1
vran-dev/databasir,fa3dbb7e8484b7549869bbc7ff0b688cd1654fe1,70,True,"auto-check.yml, auto-docker-latest.yml, auto-jar-latest.yml, codeql.yml, manual-release.yml",224,39,8,1,1,0,0,9,0,0,1,0,1,1,0,1,1
vran-dev/databasir,3f01403bb2a7dab44bdecb078d7cfc736e3a4ea3,80,True,"auto-check.yml, auto-docker-latest.yml, auto-jar-latest.yml, codeql.yml, manual-release.yml",226,39,8,1,1,0,0,9,0,0,1,0,1,1,0,1,1
vran-dev/databasir,d4176c6b064c52f5b0e613db5d495243f426215d,90,True,"auto-check.yml, auto-docker-latest.yml, auto-jar-latest.yml, codeql.yml, manual-release.yml",226,39,8,1,1,0,0,9,0,0,1,0,1,1,0,1,1
vran-dev/databasir,e5dc581e482bb42a49a22e652042fdd6ea4abba2,100,True,"auto-check.yml, auto-docker-latest.yml, auto-jar-latest.yml, codeql.yml, manual-release.yml",226,39,8,1,1,0,0,9,0,0,1,0,1,1,0,1,1
testsigmahq/testsigma,c1b6d780cd4c1221b68f30aa2b7857091f7aa704,0,False,,,,,,,,,,,,,,,,,,
testsigmahq/testsigma,e350202c2b3aa52ebe3519ab8b33d3ae3e90694c,10,False,,,,,,,,,,,,,,,,,,
testsigmahq/testsigma,e6a81d2fee761d84b502381e3fee16aaf4a8876a,20,False,,,,,,,,,,,,,,,,,,
testsigmahq/testsigma,5fab7f44f998443eb27d2a47545a17b0eaabab08,30,False,,,,,,,,,,,,,,,,,,
testsigmahq/testsigma,1d67526ff842b12cc037446477bcd9392f41bd04,40,False,,,,,,,,,,,,,,,,,,
testsigmahq/testsigma,a201afe0d14da5b1cac8a0bc5045a844ba301569,50,False,,,,,,,,,,,,,,,,,,
testsigmahq/testsigma,6edb0ba133f1336721637b0befd757fcfe93a735,60,True,"agent-build.yml, docker-build-m1.yml, docker-build.yml, server-build.yml",197,0,4,0,1,0,0,20,0,0,0,0,0,1,0,0,1
testsigmahq/testsigma,26b75f78a764b8a4675807ef7d7706bcfe74ad47,70,True,"agent-build.yml, docker-build-m1.yml, docker-build.yml, server-build.yml",198,0,4,0,1,0,0,24,0,0,0,0,0,1,0,0,1
testsigmahq/testsigma,cb98808b7c054b52e54fb6a61f7ce00612ba092c,80,True,"agent-build.yml, create_jira_ticket.yml, docker-build-m1.yml, docker-build.yml, server-build.yml",310,0,4,2,1,0,0,36,0,0,0,0,0,1,0,0,1
testsigmahq/testsigma,defc58f5f8fab1bc8cb214f27d09bec75e9236be,90,True,"agent-build.yml, create_jira_ticket.yml, docker-build-m1.yml, docker-build.yml, server-build.yml",314,0,4,2,1,0,0,36,0,0,0,0,0,1,0,0,1
testsigmahq/testsigma,ee2306941fcefbe64f1a399d225fbcd209246220,100,True,"agent-build.yml, create_jira_ticket.yml, docker-build-m1.yml, docker-build.yml, server-build.yml",314,0,4,2,1,0,0,36,0,0,0,0,0,1,0,0,1
lakesoul-io/LakeSoul,555ad0836ecba8c4f2eeef5b64bfe73baf68222b,0,False,,,,,,,,,,,,,,,,,,
lakesoul-io/LakeSoul,70bc008e423f510af85489243760fd461b3a93ac,10,False,,,,,,,,,,,,,,,,,,
lakesoul-io/LakeSoul,d01d7ff81ce3189ef1c32f27e222260debbaac49,20,False,,,,,,,,,,,,,,,,,,
lakesoul-io/LakeSoul,7451946cfa0d4bfaf6350d124ee547cff23e945e,30,False,,,,,,,,,,,,,,,,,,
lakesoul-io/LakeSoul,6bc7db9806ad9cd32207896db46c9e5ada5d2b49,40,False,,,,,,,,,,,,,,,,,,
lakesoul-io/LakeSoul,16c4b139b379be288a046b6d843309df4130cd3d,50,False,,,,,,,,,,,,,,,,,,
lakesoul-io/LakeSoul,2ee5c4ec2f3edadacaebf75f2cd1cb2419be3f96,60,False,,,,,,,,,,,,,,,,,,
lakesoul-io/LakeSoul,790456ea0535ef8681028ee6b1f9b7e2cbf8f8c4,70,True,maven-test.yml,49,7,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0
lakesoul-io/LakeSoul,5bb6a59fbbe3a2f098c1c7117b5c3b0c870fb922,80,True,"flink-cdc-test.yml, maven-test.yml",153,7,9,0,1,0,0,0,0,0,1,0,1,1,0,0,1
lakesoul-io/LakeSoul,0e9a1e847c46e1458d0a4171b1624fb3ddec54c2,90,True,"flink-cdc-test.yml, maven-test.yml",181,7,8,0,1,0,0,0,0,0,1,0,1,1,0,0,0
lakesoul-io/LakeSoul,0e326fd732483ee3f10a0f829658911428665363,100,True,"flink-cdc-test.yml, maven-test.yml",182,7,8,0,1,0,0,0,0,0,1,0,1,1,0,0,0
datafaker-net/datafaker,a45623e435b0b8299be728c28e4922ac08697752,0,True,maven.yml,21,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
datafaker-net/datafaker,6785644897cc36b7cb31f4084421075824cb8b3f,10,True,"deploy.yml, maven.yml",61,2,4,0,1,1,0,3,0,0,0,0,0,1,0,0,0
datafaker-net/datafaker,f1e80a1c69cb6594a4444e203e282fc7e76d9dac,20,True,"dependency-review.yml, deploy.yml, maven.yml",74,2,4,0,1,1,0,3,0,0,0,0,0,1,0,0,0
datafaker-net/datafaker,89d9e846f58577183fb6cb67cdbe1292a9ecface,30,True,"dependency-review.yml, deploy.yml, maven.yml",74,2,4,0,1,1,0,3,0,0,0,0,0,1,0,0,0
datafaker-net/datafaker,cf1f82fa3544d6f36b3d467db377e119c48589e4,40,True,"dependency-review.yml, deploy.yml, maven.yml",74,2,4,0,1,1,0,3,0,0,0,0,0,1,0,0,0
